,title,news_url,source_domain,tweet_num,real
6068,18637,4752,403,56,1
6069,3618,4014,304,0,1
6070,20841,15176,2149,52,1
6071,16296,2448,1545,7,1
6072,1022,2721,1891,85,1
6073,3224,10522,1354,0,1
6074,1988,599,444,26,0
6075,13725,16219,2299,44,1
6076,18117,15728,2245,59,1
6077,18901,12741,1630,59,1
6078,4866,15010,2085,2,1
6079,5871,4072,304,34,1
6080,2168,4457,328,40,1
6081,2643,13137,1733,18,1
6082,16575,16017,2259,13,1
6083,11713,15116,2116,53,1
6084,14313,13279,1733,0,1
6085,7667,15001,2080,403,1
6086,20664,3360,45,63,1
6087,20307,14644,2028,1,1
6088,19368,6432,715,72,1
6089,10308,6455,715,13,1
6090,18409,2752,1920,30,1
6091,6110,13751,1787,6,1
6092,20373,13681,1758,66,1
6093,19360,15877,2258,1,1
6094,7691,14729,2048,40,1
6095,3714,16937,2303,12,1
6096,20729,3404,70,112,1
6097,493,12184,1568,9,1
6098,18934,14779,2048,125,1
6099,20267,16257,2302,54,1
6100,19061,5688,715,104,1
6101,2767,10782,1411,17,1
6102,17882,17939,684,11,0
6103,4943,7754,1044,63,1
6104,4924,20906,2007,1021,0
6105,6625,13661,1751,115,1
6107,17103,6186,715,49,1
6108,5154,6720,715,46,1
6109,13623,13407,1733,3,1
6110,4726,220,304,1036,0
6111,5862,11195,1435,45,1
6112,16730,279,304,5,0
6113,21027,14340,1918,61,1
6114,315,8725,1207,60,1
6115,19613,14111,1867,1,1
6116,6643,3252,25,147,1
6117,5243,6172,715,68,1
6118,1261,12937,1672,3,1
6119,3987,2940,2139,24,1
6120,16752,16644,2303,98,1
6121,20564,19452,1427,143,0
6122,20333,7352,839,1,1
6123,18061,2877,2017,1,0
6124,11499,6854,715,47,1
6125,9752,5581,704,101,1
6126,17157,1157,199,10,1
6127,777,16018,2259,76,1
6128,14435,14456,1941,16,1
6129,15181,19581,1440,3,0
6130,18490,20389,1768,192,0
6131,5707,523,444,3,0
6132,19150,15028,2085,56,1
6133,11083,8314,1142,135,1
6134,12567,6932,715,178,1
6135,6566,3561,155,1,1
6136,13832,17111,2305,81,1
6137,611,15136,2130,21,1
6138,18038,11497,1444,58,1
6139,21246,3805,247,17,1
6140,4133,5576,704,53,1
6141,1218,16078,2267,48,1
6142,674,15286,2176,32,1
6143,10276,19252,1373,6,0
6144,5687,4069,304,25,1
6145,20189,13822,1804,50,1
6146,12658,4226,304,74,1
6147,6604,11231,1435,135,1
6148,4682,16290,2302,1,1
6149,12772,19565,1440,1,0
6150,16194,19584,1440,11,0
6151,9563,6794,715,33,1
6152,16858,4958,444,34,1
6153,2343,8800,1207,55,1
6154,4991,222,304,1011,0
6155,917,13734,1780,143,1
6157,3633,11624,1485,71,1
6158,9265,18095,715,25,0
6159,14612,14421,1928,25,1
6160,5895,15475,2210,63,1
6161,20345,4841,423,51,0
6162,12849,12201,1568,41,1
6163,16330,14824,2051,184,1
6164,20687,8565,1191,18,1
6165,14126,15275,2176,77,1
6166,9321,4137,304,46,1
6167,18425,21052,2184,553,0
6168,11320,15937,2259,68,1
6169,19642,21202,2245,5,0
6170,9969,19456,1427,58,0
6171,18058,4339,304,65,1
6172,5612,825,444,2,0
6173,4354,10952,1435,56,1
6174,1727,12845,1633,80,1
6175,16310,4477,328,19,1
6176,4803,19501,1435,12,0
6177,17453,1536,732,9,0
6178,13581,15838,2258,136,1
6179,20602,11816,1509,91,1
6180,3331,15891,2259,73,1
6181,8699,16533,2303,104,1
6182,17500,18887,1284,4,0
6183,8418,18910,1288,69,0
6184,1118,14424,1929,48,1
6185,16689,10333,1354,45,1
6186,9890,14928,2059,43,1
6187,2869,16909,2303,115,1
6188,19070,6018,715,9,1
6189,12521,4222,304,112,1
6190,15422,9366,1292,1,1
6191,4519,13638,1733,13,1
6192,2274,7277,770,40,1
6193,16657,11367,1435,0,1
6194,6801,9279,1283,48,1
6195,917,13736,1780,58,1
6196,1803,8447,1162,60,1
6197,19954,1252,332,24,1
6198,6838,5223,575,1,1
6199,18862,5625,704,65,1
6200,12589,1441,652,0,1
6201,5938,10135,1354,42,1
6202,10907,8638,1202,13,1
6203,2752,19215,1354,4,0
6204,13525,12031,1552,88,1
6205,13651,19714,1552,291,0
6206,3681,16643,2303,24,1
6207,14617,1415,603,19,1
6209,16255,3788,247,48,1
6210,969,12748,1630,41,1
6211,16712,13063,1721,722,0
6212,14245,20694,1871,132,0
6213,4635,4034,304,52,1
6214,3320,20578,1839,12,0
6215,20982,1957,1070,156,0
6216,19469,16298,2302,43,1
6217,20127,4401,304,21,1
6218,15425,20244,1646,13,0
6219,11595,21118,2212,79,0
6220,1983,12471,1588,44,1
6221,19389,4384,304,16,1
6222,8534,12285,1568,57,1
6224,11637,8830,1209,1,1
6225,4162,16652,2303,90,1
6226,3158,5589,704,64,1
6227,12670,13412,1733,39,1
6228,1364,16273,2302,60,1
6229,20055,14893,2057,136,1
6230,20222,14405,1920,41,1
6231,4452,1397,551,134,1
6232,11470,7275,770,0,1
6233,1916,18511,964,28,0
6234,17934,3293,29,62,1
6235,4829,7470,919,262,0
6236,17737,7960,1044,52,1
6237,20358,9883,1354,91,1
6238,1165,2632,1815,0,1
6239,14896,15972,2259,0,1
6240,4495,3125,2405,154,1
6241,16467,5460,683,0,1
6242,8709,16722,2303,17,1
6243,16997,711,444,8,0
6244,12150,14001,1848,16,1
6245,8053,17458,2366,0,1
6246,3447,19848,1599,8,0
6247,12175,4941,444,45,1
6248,5665,1711,964,40,1
6249,19275,3524,122,72,1
6250,7217,18991,1329,9,0
6251,7460,6107,715,54,1
6252,7338,4997,444,0,1
6253,6134,16029,2259,19,1
6254,15974,9515,1315,55,1
6255,9585,6318,715,45,1
6256,5735,10988,1435,0,1
6257,6768,3906,302,64,1
6258,15568,9963,1354,61,1
6259,3305,19632,1485,9,0
6260,17425,12113,1568,24,1
6261,6977,9244,1279,1,1
6262,2181,16610,2303,8,1
6263,19276,4595,328,57,1
6264,16765,13274,1733,3,1
6265,7864,7737,1044,27,1
6266,16358,14322,1918,0,1
6267,12045,5151,572,441,0
6268,3670,20144,1622,8,0
6269,13058,1224,297,44,1
6270,11678,1926,1003,0,1
6271,17531,283,304,1020,0
6272,13857,3156,2414,0,1
6273,18444,4518,328,50,1
6274,2822,7032,715,12,1
6275,14949,20876,1996,1166,0
6276,19478,21018,2163,11,0
6277,13770,14183,1880,93,1
6278,4807,16025,2259,115,1
6279,11772,17488,2375,55,1
6280,14595,8268,1120,87,1
6281,169,10991,1435,53,1
6282,18054,13807,1792,40,1
6283,6796,15509,2213,19,1
6284,6021,4076,304,21,1
6285,14380,13964,1831,0,1
6286,11668,20210,1634,41,0
6287,9564,5534,698,97,1
6288,12766,11151,1435,23,1
6289,16894,14756,2048,42,1
6290,7817,17277,2328,25,1
6291,2075,20423,1780,8,0
6292,16550,3576,155,122,1
6293,10449,16757,2303,60,1
6294,57,4620,328,22,1
6295,10365,4862,433,41,1
6296,2331,15561,2234,80,1
6297,7488,3278,29,83,1
6298,5128,1059,176,76,1
6299,8428,2740,1891,67,1
6300,11119,6286,715,64,1
6301,7898,2049,1116,46,1
6302,7754,958,140,1,1
6303,9897,10007,1354,62,1
6304,1259,1813,964,47,1
6305,11411,9001,1250,52,1
6307,12632,16971,2303,12,1
6308,8832,11040,1435,27,1
6309,8484,18916,1296,10,0
6310,5429,8303,1136,54,1
6311,20363,2955,2169,22,1
6312,16392,16262,2302,2,1
6313,4657,11756,1508,83,1
6314,19254,9606,1320,180,1
6315,17248,14101,1858,49,1
6316,18592,3936,302,33,1
6317,16384,7845,1044,1,1
6318,349,15337,2179,18,1
6319,11630,249,304,1020,0
6320,7592,9695,1331,37,1
6321,12291,253,304,1880,0
6322,8074,7387,868,46,1
6323,20163,11823,1512,23,1
6324,9261,21218,2252,998,0
6325,17498,18869,1284,0,0
6326,15608,7764,1044,66,1
6327,16004,17932,684,10,0
6328,8630,18287,762,5,0
6329,10166,19645,1503,18,0
6330,10065,7441,893,1,1
6331,12133,14669,2040,46,1
6332,6600,15967,2259,8,1
6333,9007,19854,1599,9,0
6334,12571,5575,704,12,1
6335,9953,8691,1207,1,1
6336,12000,6146,715,10,1
6337,15175,12323,1568,46,1
6338,4652,19653,1508,134,0
6339,0,1306,371,20,0
6340,1889,8310,1142,103,1
6341,18043,5196,575,117,1
6342,16502,7670,1001,0,1
6343,3228,4006,304,24,1
6344,6266,4533,328,43,1
6345,21005,12641,1615,2,1
6346,1756,13366,1733,1,1
6347,16450,12925,1661,15,1
6348,8805,16404,2302,58,1
6349,20192,21090,2210,6,0
6351,14395,4904,433,47,1
6352,9535,12197,1568,21,1
6353,3618,4014,304,31,1
6354,15178,15321,2177,35,1
6355,19682,13292,1733,71,1
6356,16168,14009,1848,59,1
6357,11908,10368,1354,0,1
6358,17542,12823,1630,58,1
6359,8264,5893,715,71,1
6360,1420,2986,2274,175,0
6361,523,6209,715,40,1
6362,10442,19633,1485,11,0
6363,7378,9472,1307,61,1
6364,1657,6626,715,59,1
6365,20295,3583,155,65,1
6366,19689,10543,1357,36,1
6367,16170,11459,1440,16,1
6368,15006,8517,1178,0,1
6369,11545,6879,715,3,1
6370,11176,18762,1232,4,0
6371,13450,10545,1358,0,1
6373,16463,11358,1435,43,1
6374,12300,12996,1686,25,1
6375,8459,18555,1017,6,0
6377,378,11327,1435,51,1
6378,129,16317,2302,0,1
6379,8444,17948,684,9,0
6380,19561,2916,2082,0,1
6381,15287,19084,1354,5,0
6382,3104,19610,1485,154,0
6383,16227,352,332,1,0
6384,13437,20495,1812,9,0
6385,941,3498,92,92,1
6386,15911,12590,1611,97,1
6387,7329,2405,1443,2,1
6388,6578,2676,1834,54,1
6389,19679,16898,2303,74,1
6390,16808,595,444,12,0
6391,12276,11140,1435,17,1
6392,1105,7514,959,77,1
6393,7171,19506,1435,13,0
6394,17291,8593,1194,1,1
6395,8249,18227,762,4,0
6396,1667,6713,715,81,1
6397,6565,13242,1733,0,1
6398,5646,20051,1615,9,0
6400,889,15611,2245,125,1
6401,7984,19463,1427,4,0
6402,19807,4707,372,87,1
6403,10699,20872,1996,1,0
6404,16374,7631,991,41,1
6406,8517,19044,1354,8,0
6407,2259,515,444,21,0
6408,8688,17660,2419,0,1
6409,10890,10146,1354,62,1
6410,11145,4171,304,1,1
6411,13076,832,446,2,0
6412,837,13994,1848,1,1
6413,14573,14386,1920,12,1
6414,7931,10728,1411,1,1
6415,15530,13323,1733,0,1
6416,19592,14142,1871,74,1
6417,15217,17124,2305,52,1
6418,5481,20246,1649,102,0
6419,1555,5365,629,171,1
6420,18759,17222,2327,101,1
6421,15121,21596,2384,3,0
6422,9900,14978,2076,116,1
6423,4618,14968,2076,63,1
6424,13144,10512,1354,74,1
6425,11097,6845,715,52,1
6426,10094,4846,429,97,1
6427,20502,3535,136,10,1
6428,21392,15166,2143,13,1
6429,6088,7851,1044,21,1
6430,4979,1462,652,80,1
6431,6339,12154,1568,56,1
6432,402,14522,1995,35,1
6433,2240,695,444,6,0
6434,14873,20970,2058,5,0
6435,4895,12515,1603,2,1
6436,14364,14940,2073,68,1
6437,2896,7861,1044,55,1
6438,13497,13277,1733,78,1
6439,981,17963,700,416,0
6440,2389,4565,328,19,1
6442,19270,2606,1760,35,1
6443,20380,11862,1529,14,1
6444,19250,8573,1191,79,1
6445,19749,10463,1354,6,1
6446,15241,8607,1194,50,1
6447,12511,372,363,8,0
6448,3717,18784,1245,128,0
6449,12942,6367,715,6,1
6450,1665,18514,964,152,0
6451,987,15782,2248,28,1
6452,5852,11421,1435,18,1
6453,3406,95,176,17,0
6454,10093,8893,1239,13,1
6455,115,10913,1435,53,1
6456,21351,3814,247,15,1
6457,4273,17448,2366,86,1
6458,9661,6320,715,26,1
6459,3836,20644,1871,32,0
6460,11566,823,444,6,0
6461,4286,1932,1014,22,1
6462,2548,13808,1793,33,1
6463,7993,19306,1411,9,0
6464,19575,18548,1007,10,0
6465,10377,6457,715,3,1
6466,13467,4243,304,14,1
6467,14984,7609,991,16,1
6468,3591,13574,1733,91,1
6469,19050,4652,331,2,0
6470,18274,9994,1354,27,1
6471,18616,2231,1232,46,1
6472,13170,6460,715,33,1
6473,17336,4317,304,1,1
6474,14051,14364,1920,53,1
6475,8933,7690,1017,73,1
6476,5656,15315,2177,38,1
6477,19230,8470,1172,110,1
6478,8834,16332,2302,32,1
6479,20878,5034,483,70,1
6480,7914,2728,1891,79,1
6481,6482,184,261,970,0
6482,15856,17141,2305,47,1
6483,18265,1159,199,67,1
6484,1277,19010,1331,27,0
6485,12404,14369,1920,58,1
6486,15614,16574,2303,90,1
6487,3612,2947,2159,42,1
6488,3785,2153,1232,52,1
6489,14376,14720,2048,13,1
6490,7447,9056,1254,21,1
6491,15563,17811,578,24,0
6492,13547,3154,2414,1549,1
6493,1366,10880,1435,12,1
6494,19157,7092,715,55,1
6495,11698,9324,1286,62,1
6496,10294,14564,1996,48,1
6497,16391,14887,2057,69,1
6498,3335,4009,304,19,1
6499,2041,10049,1354,56,1
6500,4799,3600,163,0,1
6501,12146,4542,328,66,1
6502,14527,12321,1568,12,1
6503,19268,8193,1077,0,1
6504,7483,13355,1733,69,1
6505,19391,6517,715,29,1
6506,20480,8844,1210,108,1
6507,4362,10290,1354,18,1
6508,15011,17177,2325,339,1
6509,356,13831,1809,24,1
6510,6567,1994,1116,30,1
6511,485,7569,974,1,1
6512,9708,3849,247,68,1
6513,8493,9107,1254,53,1
6514,19779,1354,482,76,1
6515,5901,5221,575,1,1
6516,10382,9805,1354,19,1
6517,14351,21399,2303,19,0
6518,13763,19626,1485,76,0
6519,7908,14397,1920,47,1
6520,20794,17556,2384,51,1
6521,723,202,304,1016,0
6522,7571,1819,964,24,1
6523,2272,21633,2413,2,0
6524,7665,5225,575,1,1
6525,14983,10479,1354,0,1
6526,7915,11931,1542,29,1
6527,8214,14135,1870,19,1
6528,20888,9852,1354,53,1
6529,10238,6816,715,13,1
6530,11410,19244,1358,516,0
6531,2326,9236,1279,12,1
6532,12369,14198,1885,69,1
6533,12319,4186,304,79,1
6534,6046,1254,332,83,1
6535,11117,20821,1945,263,0
6536,9282,9282,1285,56,1
6537,17711,5742,715,2,1
6538,10571,17138,2305,38,1
6539,6850,20611,1853,6,0
6540,20412,3236,23,77,1
6541,7405,11902,1542,84,1
6542,1841,5877,715,13,1
6543,14832,9299,1286,24,1
6544,6398,3767,247,47,1
6545,8899,2713,1891,39,1
6546,18440,1892,988,22,1
6547,15440,20878,1996,3,0
6548,17428,3478,70,46,1
6549,7836,15354,2194,71,1
6550,21304,15740,2245,12,1
6551,10026,21376,2303,22,0
6552,8702,9448,1304,54,1
6553,12279,252,304,1006,0
6554,15772,2307,1275,1,1
6555,11869,19126,1354,690,0
6556,9177,21369,2303,4,0
6557,283,12185,1568,12,1
6558,15719,3108,2364,0,1
6559,6068,9558,1320,116,1
6560,917,13735,1780,25,1
6561,20535,9405,1297,39,1
6562,15717,8079,1075,263,1
6563,8700,5996,715,14,1
6564,3983,4767,405,41,1
6565,7083,17070,2305,1,1
6566,12822,8256,1108,13,1
6567,1222,19004,1331,19,0
6568,417,16278,2302,52,1
6569,2203,16612,2303,41,1
6570,15984,4296,304,48,1
6571,14110,19378,1427,87,0
6572,11984,17748,501,1202,0
6573,19359,4383,304,38,1
6574,16767,6361,715,63,1
6575,20785,6887,715,0,1
6576,5513,18917,1296,18,0
6577,1041,11583,1479,1,1
6578,2894,5698,715,60,1
6579,20324,11475,1440,10,1
6580,16429,6001,715,15,1
6581,11014,2563,1672,63,1
6582,16061,15131,2125,85,1
6583,12814,9122,1254,18,1
6584,20279,4639,328,1,1
6585,1876,3982,304,0,1
6586,13502,17361,2336,68,1
6587,1579,19749,1568,9,0
6588,20685,16429,2302,0,1
6589,6236,196,284,90,0
6590,14980,16565,2303,26,1
6591,19035,8408,1161,1,1
6592,17384,4779,407,20,1
6593,6852,11014,1435,64,1
6594,16893,661,444,30,0
6595,8962,4931,441,1,1
6596,10704,20538,1812,11,0
6598,4010,13581,1733,41,1
6599,20655,10438,1354,59,1
6600,10525,245,304,986,0
6601,16824,10808,1411,87,1
6602,19731,4392,304,79,1
6603,7857,5546,704,75,1
6604,17051,9838,1354,44,1
6605,526,14007,1848,1,1
6606,2208,9216,1276,70,1
6607,14723,8054,1075,2,1
6608,13372,1581,774,15,0
6609,12852,21247,2259,4,0
6610,12595,8299,1134,63,1
6611,17671,18766,1232,8,0
6612,9108,20826,1967,7,0
6613,11529,12588,1611,41,1
6614,19064,7494,926,75,1
6615,2029,17896,684,6,0
6616,17397,4715,377,43,1
6617,12525,5971,715,91,1
6618,9030,5938,715,61,1
6619,5187,6721,715,50,1
6620,5644,6446,715,42,1
6621,9336,19884,1609,1017,0
6622,18739,569,444,27,0
6623,784,14651,2029,2,1
6624,20548,15525,2221,108,1
6625,19202,21076,2195,30,0
6627,19092,13022,1692,53,1
6628,16519,1479,652,0,1
6629,15989,698,444,1019,0
6630,10243,975,140,0,1
6631,5185,15072,2095,114,1
6632,13033,1760,964,55,1
6633,6471,4084,304,84,1
6634,12340,1203,262,40,1
6635,11978,1970,1100,103,0
6636,18975,15743,2245,23,1
6637,2470,2885,2037,73,1
6638,19253,7770,1044,236,1
6639,10113,14179,1880,53,1
6640,16104,1155,199,45,1
6641,9699,12618,1614,71,1
6642,19630,13195,1733,51,1
6643,9295,17548,2384,96,1
6644,17251,14732,2048,36,1
6645,1286,19314,1411,32,0
6646,16850,20379,1759,9,0
6647,12843,18902,1286,135,0
6648,9518,14021,1851,102,1
6649,7655,15055,2092,36,1
6650,5624,13937,1812,49,1
6651,993,10851,1430,96,1
6652,16831,13570,1733,34,1
6653,10368,19037,1354,26,0
6654,3472,3476,70,54,1
6655,10624,46,77,7,0
6656,15102,16569,2303,1,1
6657,9091,21228,2258,106,0
6658,15144,17744,485,1,0
6659,18808,11806,1509,54,1
6660,6940,7137,719,38,1
6661,21125,15664,2245,4,1
6662,4890,14235,1903,65,1
6663,2038,21164,2234,12,0
6664,7394,13767,1792,70,1
6665,45,2821,1961,9,1
6666,9263,8675,1207,46,1
6667,15861,1425,641,106,1
6668,8126,20001,1609,4,0
6669,8314,17659,2419,20,1
6670,194,9093,1254,48,1
6671,17444,15122,2123,33,1
6672,184,16402,2302,155,1
6673,13764,9980,1354,0,1
6674,4702,10962,1435,31,1
6675,1500,6638,715,39,1
6676,10125,16538,2303,59,1
6677,9701,5041,499,37,1
6678,11452,444,444,47,0
6679,14277,4265,304,2,1
6680,17808,16240,2302,64,1
6681,5324,15100,2105,38,1
6682,15192,10821,1411,0,1
6683,19210,6025,715,17,1
6684,3397,622,444,7,0
6685,19573,2876,2015,45,0
6686,15431,19237,1357,10,0
6687,18833,15463,2210,2,1
6688,17735,7929,1044,1,1
6689,5112,19502,1435,10,0
6690,4484,15499,2212,21,1
6691,17895,15411,2195,13,1
6692,16080,2353,1338,25,1
6693,12644,17873,673,4,0
6694,6948,10765,1411,18,1
6695,5591,15484,2210,57,1
6696,1660,16085,2267,56,1
6697,5762,10216,1354,24,1
6698,18360,14529,1996,0,1
6699,3732,10515,1354,59,1
6700,15683,10015,1354,29,1
6701,21109,18231,762,9,0
6702,14331,4267,304,13,1
6703,362,12218,1568,288,1
6704,3346,9339,1286,96,1
6705,7787,7595,991,114,1
6706,20536,21578,2381,7,0
6707,13329,11454,1440,14,1
6708,18351,2972,2241,704,0
6709,4435,11457,1440,11,1
6710,19726,2252,1232,5,1
6711,17493,14479,1956,22,1
6712,5930,7876,1044,90,1
6713,2476,13210,1733,6,1
6714,245,3312,29,68,1
6715,4530,10805,1411,59,1
6716,4499,19418,1427,65,0
6717,6627,8719,1207,11,1
6718,818,8560,1188,68,1
6719,16624,18845,1279,4,0
6720,5095,7346,839,0,1
6721,36,12656,1621,43,1
6722,20959,2354,1338,0,1
6723,16626,16851,2303,61,1
6724,4552,5639,704,51,1
6725,14306,6972,715,1,1
6726,19304,3120,2393,12,1
6727,18259,6655,715,27,1
6728,15432,16322,2302,20,1
6729,21088,7807,1044,36,1
6730,11949,16212,2299,2,1
6731,12883,21591,2384,5,0
6732,8241,13592,1733,11,1
6733,14693,2627,1814,0,1
6734,447,7568,974,1,1
6735,19288,7163,741,75,1
6736,16553,3577,155,1,1
6737,11013,16542,2303,1,1
6738,11633,5184,575,0,1
6739,18262,7084,715,85,1
6740,14857,2404,1442,0,1
6741,1871,19878,1604,82,0
6742,12917,14540,1996,18,1
6743,17894,11795,1508,32,1
6744,6946,12952,1674,15,1
6745,2720,18401,806,12,0
6746,339,12112,1568,1,1
6747,9403,3280,29,112,1
6749,20705,10832,1411,66,1
6750,6326,11997,1542,50,1
6751,19768,10674,1410,75,1
6752,3813,18792,1250,240,0
6753,17638,2501,1668,29,1
6754,16206,8358,1155,45,1
6755,5056,12409,1586,97,1
6756,6702,18595,1044,11,0
6757,21085,15652,2245,58,1
6758,15844,130,176,14,0
6759,6201,12067,1558,58,1
6760,11679,19864,1600,45,0
6761,12210,6909,715,43,1
6762,17063,1679,949,19,1
6763,12425,4194,304,14,1
6764,6187,2232,1232,13,1
6765,16143,11345,1435,71,1
6766,9243,6571,715,25,1
6767,10451,4164,304,25,1
6768,8591,18033,715,8,0
6769,694,5703,715,75,1
6770,12988,2022,1116,0,1
6771,5564,7245,762,98,1
6772,17570,20599,1839,12,0
6773,14846,17092,2305,54,1
6774,5395,1024,162,194,1
6775,6956,13370,1733,49,1
6776,11382,10265,1354,31,1
6777,2762,17570,2396,1,1
6778,2320,16314,2302,81,1
6779,3490,19251,1364,5,0
6780,12601,7706,1019,56,1
6781,6494,11008,1435,44,1
6782,20467,21061,2194,12,0
6784,14446,8014,1075,4,1
6785,3996,15921,2259,8,1
6786,1206,11727,1508,1,1
6787,7808,11600,1479,48,1
6788,742,924,140,60,1
6789,13452,16802,2303,16,1
6790,18442,4591,328,21,1
6791,20092,20889,1999,185,0
6792,2834,21104,2212,834,0
6793,787,12574,1611,34,1
6794,12174,3642,199,34,1
6795,8564,21315,2302,4,0
6796,13946,3040,2290,0,1
6797,1400,1168,210,3,0
6798,19765,20637,1871,36,0
6799,14587,8835,1209,45,1
6800,10472,20059,1622,8,0
6801,17937,8601,1194,140,1
6802,9131,19856,1599,0,0
6803,1830,416,440,24,0
6804,1571,15053,2092,17,1
6805,19347,2382,1404,1040,1
6806,20929,6110,715,63,1
6807,19351,8037,1075,22,1
6808,16235,351,332,5,0
6809,14372,17094,2305,40,1
6810,18269,6438,715,0,1
6811,12744,10082,1354,0,1
6812,9064,21366,2303,127,0
6813,18728,11485,1440,70,1
6814,4033,6237,715,59,1
6815,18511,17603,2407,18,1
6816,2734,10645,1410,67,1
6817,133,12158,1568,80,1
6818,13622,16975,2303,65,1
6819,8070,9207,1272,13,1
6820,20152,4566,328,34,1
6821,15112,6396,715,51,1
6822,14240,20692,1871,3,0
6823,3921,15479,2210,42,1
6824,17605,14239,1903,53,1
6825,11472,15833,2258,52,1
6826,17196,13402,1733,20,1
6827,19444,18808,1250,17,0
6828,19345,2421,1485,1,1
6829,4083,10027,1354,46,1
6830,6972,11684,1485,27,1
6831,4973,148,200,14,0
6832,20717,12541,1611,63,1
6833,16528,14186,1880,93,1
6834,10875,14181,1880,29,1
6835,15245,9514,1315,36,1
6836,11516,11526,1467,168,1
6837,16763,2571,1672,51,1
6838,9716,15679,2245,80,1
6839,17535,8117,1075,183,0
6840,12385,4190,304,89,1
6841,7205,757,444,13,0
6842,20024,20606,1843,4,0
6843,16150,10208,1354,39,1
6844,9010,12781,1630,63,1
6845,19525,9539,1320,0,1
6846,20103,14799,2048,41,1
6847,12791,6944,715,1,1
6848,14456,20753,1896,9,0
6849,21185,3866,247,16,1
6850,13833,9329,1286,92,1
6851,16608,7299,803,55,1
6852,11643,1556,749,4,1
6853,12014,6145,715,82,1
6854,4458,10198,1354,3,1
6855,17008,18382,762,25,0
6856,5497,720,444,20,0
6857,8204,8658,1207,68,1
6858,1821,5162,575,40,1
6859,2006,5883,715,24,1
6860,18470,17232,2327,18,1
6861,17167,6188,715,47,1
6862,16178,11351,1435,37,1
6863,7426,8589,1194,48,1
6864,14493,13389,1733,54,1
6865,5015,2881,2036,102,0
6866,16430,13142,1733,66,1
6867,13069,8044,1075,0,1
6868,487,12166,1568,36,0
6869,11195,19401,1427,55,0
6870,6574,13741,1784,59,1
6871,21347,3839,247,53,1
6872,19968,18767,1232,14,0
6873,7746,4677,349,0,1
6874,17352,4969,444,140,1
6875,5818,3815,247,1,1
6876,10239,16204,2299,44,1
6877,2876,19148,1354,1,0
6878,3298,20310,1722,4,0
6879,20166,5856,715,83,1
6880,13132,4848,430,28,1
6881,6225,10042,1354,32,1
6882,10631,4623,328,13,1
6883,9132,19756,1568,30,0
6884,12856,20565,1839,11,0
6885,18771,288,304,1050,0
6886,9579,15511,2213,0,1
6887,12236,835,0,83,1
6888,2948,4690,356,1,1
6889,17249,7836,1044,29,1
6890,8897,17715,2432,0,1
6891,16500,13351,1733,104,1
6892,876,2935,2127,60,1
6893,15025,10615,1392,59,1
6894,62,12484,1595,1,1
6895,16619,8003,1075,43,1
6896,6144,13473,1733,25,1
6897,10193,9652,1326,0,1
6898,7540,8770,1207,373,1
6899,9229,1075,176,29,1
6900,5538,17129,2305,3,1
6901,3359,18325,762,0,0
6902,16962,398,419,55,0
6903,11858,21025,2176,483,0
6904,20257,14683,2046,0,1
6905,21353,17003,2303,43,1
6906,2795,10517,1354,23,1
6907,508,11679,1485,60,1
6908,6032,6714,715,66,1
6909,8247,4122,304,14,1
6910,557,11604,1479,12,1
6911,1591,5873,715,20,1
6912,13778,3288,29,49,1
6913,10549,1383,498,2,1
6914,20981,3946,304,57,1
6915,13626,21238,2258,54,0
6916,20871,4926,433,1,1
6917,12154,16121,2285,58,1
6918,12828,13393,1733,25,1
6919,10191,20198,1634,5,0
6920,12250,15690,2245,19,1
6921,8083,17482,2368,98,1
6922,14939,10660,1410,74,1
6923,12253,16789,2303,53,1
6924,20948,3160,2414,0,1
6925,17629,5046,502,87,1
6926,927,15540,2227,15,1
6927,14038,13173,1733,15,1
6928,11292,16776,2303,58,1
6929,414,16447,2302,44,1
6930,10430,16410,2302,31,1
6931,2251,5122,568,57,1
6932,18780,15814,2248,71,1
6933,10139,18940,1304,1,0
6934,5085,14113,1869,19,1
6935,2805,10526,1354,1,1
6936,5948,14311,1918,108,1
6937,6472,14504,1979,1,1
6938,14590,3624,175,50,1
6939,21337,20107,1622,1,0
6940,15706,2832,1985,70,1
6941,14288,5118,567,73,1
6942,2572,1422,627,469,0
6943,19207,3390,70,94,1
6944,17218,4947,444,69,1
6945,1478,16019,2259,336,1
6946,6999,17436,2360,61,1
6947,21118,17359,2336,80,1
6948,19351,1881,978,2,1
6949,15196,12011,1549,33,1
6950,15863,3609,170,19,1
6951,17327,13606,1733,44,1
